País,Feriados total,Feriados folga,idh_rank,idh,expec_vida,Expected years of schooling,Mean years of schooling,GNI_percapita
afghanistan,22,17,180,0.478,62.0,10.264,2.985,1824.2
albania,39,21,67,0.796,76.5,14.448,11.286,14131.1
algeria,16,12,91,0.745,76.4,14.627,8.069,10800.2
andorra,29,14,40,0.858,80.4,13.3,10.555,51166.6
angola,18,14,148,0.586,61.6,12.172,5.417,5465.6
antigua-and-barbuda,18,13,71,0.788,78.5,14.185,9.294,16792.4
argentina,45,22,47,0.842,75.4,17.875,11.147,20925.3
armenia,44,12,85,0.759,72.0,13.117,11.33,13158.0
australia,120,43,5,0.951,84.5,21.055,12.727,49238.4
austria,38,19,25,0.916,81.6,16.008,12.257,53618.7
azerbaijan,34,26,91,0.745,69.4,13.497,10.543,14256.7
bahamas,28,14,55,0.812,71.6,12.899,12.642,30486.2
bahrain,22,18,35,0.875,78.8,16.298,11.047,39497.2
bangladesh,66,22,129,0.661,72.4,12.442,7.379,5472.1
barbados,27,15,70,0.79,77.6,15.713,9.853,12306.3
belarus,34,13,60,0.808,72.4,15.17,12.144,18849.0
belgium,34,17,13,0.937,81.9,19.604,12.376,52293.4
belize,20,16,123,0.683,70.5,12.992,8.848,6309.1
benin,23,14,166,0.525,59.8,10.767,4.305,3409.0
bhutan,26,18,127,0.666,71.8,13.225,5.17,9437.5
botswana,24,18,117,0.693,61.1,12.265,10.34,16198.3
brazil,29,16,87,0.754,72.8,15.599,8.129,14369.9
bulgaria,30,18,68,0.795,71.8,13.897,11.413,23079.0
burkina-faso,22,18,184,0.449,59.3,9.142,2.115,2117.9
burundi,20,16,187,0.426,61.7,10.723,3.129,731.8
cambodia,25,20,146,0.593,69.6,11.468,5.088,4078.7
cameroon,18,12,151,0.576,60.3,13.109,6.151,3620.9
canada,134,0,15,0.936,82.7,16.396,13.834,46808.0
central-african-republic,18,14,188,0.404,53.9,8.04,4.334,966.1
chad,18,12,190,0.394,52.5,8.036,2.574,1364.2
chile,26,18,42,0.855,78.9,16.731,10.935,24563.2
china,56,31,79,0.768,78.2,14.236,7.6,17504.4
colombia,45,18,88,0.752,72.8,14.443,8.863,14384.4
costa-rica,28,11,58,0.809,77.0,16.546,8.804,19974.3
croatia,38,14,40,0.858,77.6,15.112,12.191,30132.3
cuba,24,12,83,0.764,73.7,14.443,12.498,7878.8
cyprus,25,14,29,0.896,81.2,15.648,12.44,38188.4
denmark,30,11,6,0.948,81.4,18.715,12.96,60364.8
djibouti,16,12,171,0.509,62.3,7.433,4.1,5025.0
dominica,19,14,102,0.72,72.8,13.319,8.142,11487.6
dominican-republic,24,13,80,0.767,72.6,14.467,9.307,17989.6
ecuador,28,13,95,0.74,73.7,14.624,8.817,10311.6
egypt,34,24,97,0.731,70.2,13.786,9.573,11731.7
el-salvador,28,11,125,0.675,70.7,12.671,7.151,8295.7
eritrea,20,16,176,0.492,66.5,8.065,4.887,1728.7
estonia,29,12,31,0.89,77.1,15.929,13.548,38048.3
ethiopia,17,13,175,0.498,65.0,9.651,3.202,2361.1
fiji,19,14,99,0.73,67.1,14.737,10.922,9980.1
finland,23,11,11,0.94,82.0,19.052,12.874,49452.2
france,25,11,28,0.903,82.5,15.812,11.61,45937.1
gabon,20,14,112,0.706,65.8,12.977,9.436,13366.9
gambia,24,19,174,0.5,62.1,9.419,4.637,2172.2
georgia,32,24,63,0.802,71.7,15.569,12.822,14664.2
germany,108,10,9,0.942,80.6,17.01,14.091,54534.2
ghana,29,17,133,0.632,63.8,12.048,8.33,5744.5
greece,27,8,33,0.887,80.1,20.029,11.409,29002.5
grenada,23,16,68,0.795,74.9,18.662,9.032,13483.6
guatemala,22,11,135,0.627,69.2,10.562,5.681,8723.3
guinea,18,14,182,0.465,58.9,9.805,2.202,2480.9
guinea-bissau,15,11,177,0.483,59.7,10.613,3.584,1908.2
guyana,23,19,108,0.714,65.7,12.503,8.617,22464.7
haiti,25,0,163,0.535,63.2,9.7,5.554,2847.5
honduras,24,11,137,0.621,70.1,10.133,7.088,5298.0
hungary,26,13,46,0.846,74.5,15.034,12.25,32789.0
iceland,28,16,3,0.959,82.7,19.163,13.767,55782.0
india,77,0,132,0.633,67.2,11.875,6.655,6590.0
indonesia,35,16,114,0.705,67.6,13.749,8.557,11466.1
iraq,34,21,121,0.686,70.4,12.087,7.906,9977.2
ireland,21,11,8,0.945,82.0,18.945,11.582,76169.0
israel,53,10,22,0.919,82.3,16.051,13.345,41523.7
italy,27,12,30,0.895,82.9,16.227,10.74,42839.5
jamaica,21,11,110,0.709,70.5,13.405,9.155,8834.5
japan,33,16,19,0.925,84.8,15.222,13.366,42274.3
jordan,31,17,102,0.72,74.3,10.647,10.447,9923.7
kazakhstan,30,23,56,0.811,69.4,15.765,12.348,23942.8
kenya,29,20,152,0.575,61.4,10.699,6.652,4473.6
kiribati,26,20,136,0.624,67.4,11.802,7.984,4062.6
kuwait,30,11,50,0.831,78.7,15.324,7.328,52919.8
kyrgyzstan,31,22,118,0.692,70.0,13.195,11.374,4566.3
latvia,26,16,39,0.863,73.6,16.203,13.253,32803.2
lebanon,37,24,112,0.706,75.0,11.286,8.719,9525.8
lesotho,16,12,168,0.514,53.1,12.041,6.01,2700.4
liberia,17,12,178,0.481,60.7,10.421,5.082,1288.7
libya,18,14,104,0.718,71.9,12.854,7.6,15335.7
liechtenstein,30,15,16,0.935,83.3,15.182,12.539,146829.7
lithuania,28,14,35,0.875,73.7,16.285,13.498,37931.3
luxembourg,22,11,17,0.93,82.6,14.398,13.015,84649.5
madagascar,18,13,173,0.501,64.5,10.135,5.12,1483.5
malawi,26,20,169,0.512,62.9,12.679,4.49,1465.6
malaysia,65,56,62,0.803,74.9,13.343,10.645,26657.9
maldives,29,25,90,0.747,79.9,12.636,7.322,15448.1
mali,20,15,186,0.428,58.9,7.423,2.31,2132.6
malta,23,14,23,0.918,83.8,16.839,12.21,38884.5
marshall-islands,18,13,131,0.639,65.3,10.239,10.883,4619.5
mauritania,13,9,158,0.556,64.4,9.376,4.919,5075.3
mauritius,26,16,63,0.802,73.6,15.174,10.428,22025.3
mexico,44,7,86,0.758,70.2,14.864,9.221,17896.3
mongolia,31,14,96,0.739,71.0,14.98,9.424,10588.2
montenegro,38,11,49,0.832,76.3,15.082,12.176,20838.8
morocco,23,16,123,0.683,74.0,14.152,5.916,7302.8
mozambique,18,13,185,0.446,59.3,10.219,3.198,1198.1
myanmar,42,31,149,0.585,65.7,10.909,6.377,3850.5
namibia,18,14,139,0.615,59.3,11.927,7.192,8633.5
nepal,49,28,143,0.602,68.4,12.887,5.122,3877.3
netherlands,24,10,10,0.941,81.7,18.693,12.582,55979.4
new-zealand,43,16,13,0.937,82.5,20.284,12.945,44057.3
nicaragua,37,25,126,0.667,73.8,12.641,7.144,5624.8
niger,18,13,189,0.4,61.6,6.957,2.117,1239.9
nigeria,39,20,163,0.535,52.7,10.128,7.181,4790.3
norway,46,12,2,0.961,83.2,18.185,13.004,64660.1
oman,19,15,54,0.816,72.5,14.573,11.654,27054.3
pakistan,54,18,161,0.544,66.1,8.658,4.536,4623.7
palau,18,14,80,0.767,66.0,15.784,12.491,13818.7
panama,30,16,61,0.805,76.2,13.058,10.541,26956.8
papua-new-guinea,19,15,156,0.558,65.4,10.361,4.74,4008.6
paraguay,25,15,105,0.717,70.3,12.988,8.862,12349.3
peru,37,14,84,0.762,72.4,15.388,9.886,12245.9
philippines,35,0,116,0.699,69.3,13.127,8.969,8920.4
poland,27,13,34,0.876,76.5,16.027,13.165,33034.0
portugal,43,13,38,0.866,81.0,16.871,9.576,33154.5
qatar,24,16,42,0.855,79.3,12.637,9.996,87134.1
romania,35,16,53,0.821,74.2,14.23,11.275,30027.3
rwanda,24,20,165,0.534,66.1,11.231,4.425,2209.8
saint-kitts-and-nevis,19,15,75,0.777,71.7,15.428,8.663,23358.3
saint-lucia,21,17,106,0.715,71.1,12.866,8.545,12048.3
saint-vincent-and-the-grenadines,19,15,89,0.751,69.6,14.672,10.833,11961.1
samoa,17,13,111,0.707,72.8,12.419,11.404,5308.0
san-marino,30,18,44,0.853,80.9,12.266,10.801,52653.8
sao-tome-and-principe,15,11,138,0.618,67.6,13.365,6.216,4021.4
saudi-arabia,19,12,35,0.875,76.9,16.135,11.311,46111.6
senegal,22,16,170,0.511,67.1,8.964,2.938,3344.3
serbia,36,14,63,0.802,74.2,14.4,11.37,19123.0
seychelles,21,16,72,0.785,71.3,13.942,10.283,25830.6
sierra-leone,19,15,181,0.477,60.1,9.573,4.576,1621.5
singapore,35,15,12,0.939,82.8,16.524,11.925,90918.6
slovakia,44,15,45,0.848,74.9,14.513,12.911,30690.5
slovenia,27,15,23,0.918,80.7,17.655,12.804,39746.0
solomon-islands,28,11,155,0.564,70.3,10.329,5.712,2481.5
south-africa,39,13,109,0.713,62.3,13.644,11.373,12948.4
south-sudan,26,15,191,0.385,55.0,5.543,5.726,767.8
spain,86,8,27,0.905,83.0,17.917,10.605,38353.6
sri-lanka,52,39,73,0.782,76.4,14.14,10.827,12578.2
sudan,21,17,172,0.508,65.3,7.945,3.82,3575.2
suriname,22,18,99,0.73,70.3,13.036,9.777,12672.2
sweden,34,13,7,0.947,83.0,19.419,12.61,54489.4
switzerland,45,1,1,0.962,84.0,16.5,13.86,66933.0
tajikistan,24,17,122,0.685,71.6,11.653,11.333,4547.7
thailand,42,27,66,0.8,78.7,15.882,8.697,17030.2
timor-leste,26,22,140,0.607,67.7,12.616,5.437,4460.9
togo,19,12,162,0.539,61.6,12.95,5.017,2166.6
tonga,18,14,91,0.745,71.0,16.049,11.393,6822.0
tunisia,18,13,97,0.731,73.8,15.425,7.432,10257.5
turkmenistan,43,12,91,0.745,69.3,13.21,11.261,13020.7
tuvalu,22,17,130,0.641,64.5,9.404,10.573,6351.4
uganda,22,15,166,0.525,62.7,10.15,5.731,2181.4
ukraine,45,17,77,0.773,71.6,14.957,11.131,13255.5
united-arab-emirates,28,17,26,0.911,78.7,15.718,12.694,62573.6
uruguay,22,5,58,0.809,75.4,16.833,8.983,21268.9
uzbekistan,27,19,101,0.727,70.9,12.477,11.896,7916.8
vanuatu,21,17,140,0.607,70.4,11.535,7.065,3085.4
yemen,27,16,183,0.455,63.8,9.099,3.2,1314.3
zambia,25,18,154,0.565,61.2,10.929,7.187,3217.8
zimbabwe,23,17,146,0.593,59.3,12.111,8.711,3809.9
